Unnamed: 0,Unnamed: 0.1,amount,Conc,elution,res,thrp,priority,res_predicted_mean,res_predicted_variance,res_expected_improvement,thrp_predicted_mean,thrp_predicted_variance,thrp_expected_improvement
442,162,2.0,5.5,9,PENDING,PENDING,0.0,-0.0,2.6066924808353403e-06,2.0798396852194373e-06,0.21138778907603067,0.36637369091815575,0.22521064891405368
441,163,2.0,6.0,5,PENDING,PENDING,0.0,-0.0,2.5335628298166346e-06,2.0214906657347104e-06,0.21277610818191386,0.357057210125716,0.21850897129922592
440,164,2.0,6.0,6,PENDING,PENDING,0.0,-0.0,1.7423985073502058e-06,1.3902328677806871e-06,0.20843758521800437,0.2722180886046186,0.1508978587355138
439,165,2.0,6.0,7,PENDING,PENDING,0.0,-0.0,1.431348312416933e-06,1.1420507196087072e-06,0.20671689443898797,0.23898564841950368,0.12483610010141483
438,166,2.0,6.0,8,PENDING,PENDING,0.0,-0.0,1.742940078713035e-06,1.3906649792096616e-06,0.20852200386812103,0.2722549642019646,0.15095933147555368
437,167,2.0,6.0,9,PENDING,PENDING,0.0,-0.0,2.534297660110143e-06,2.0220769754807108e-06,0.21292315431273034,0.35710331499614945,0.218606765030099
436,168,2.0,6.5,5,PENDING,PENDING,0.0,-0.0,2.4748817621522088e-06,1.974669947833837e-06,0.21446975613461056,0.3494206181592514,0.21325079790741375
435,169,2.0,5.0,5,PENDING,PENDING,0.0,-0.0,2.694478225872843e-06,2.1498825758434377e-06,0.21044277608596362,0.3773239569530498,0.23338155501801824
434,170,1.85,10.0,8,PENDING,PENDING,0.0,-0.0,1.5519422169336545e-06,1.2382707341495341e-06,0.22808874114979616,0.24435895012184491,0.1372017036010284
433,171,2.0,6.5,7,PENDING,PENDING,0.0,-0.0,1.3530934981616623e-06,1.0796124115059307e-06,0.20870970480104314,0.22877964485169058,0.11784475270151645
432,172,1.85,10.0,7,PENDING,PENDING,0.0,-0.0,1.2297888478400595e-06,9.812295347391277e-07,0.22740450390008768,0.20928170870971388,0.11007135625571675
431,173,1.85,8.5,7,PENDING,PENDING,0.0,-0.0,1.0965238927868164e-06,8.748994846060573e-07,0.2194163075524738,0.1944878774525426,0.09594254711580202
430,174,1.85,8.5,8,PENDING,PENDING,0.0,-0.0,1.4320072670112312e-06,1.142576489305768e-06,0.2206971837274969,0.2309864526478873,0.12405840606990323
429,175,1.85,8.5,9,PENDING,PENDING,0.0,-0.0,2.2815732843622844e-06,1.8204320979329524e-06,0.22369597502917019,0.3236770469047176,0.1970013817153216
428,176,1.85,9.0,5,PENDING,PENDING,0.0,-0.0,2.2964691681357374e-06,1.8323172936153044e-06,0.22585992483344225,0.32513903943945305,0.19905092556149467
427,177,1.85,9.0,6,PENDING,PENDING,0.0,-0.0,1.4527765365017132e-06,1.1591479687713774e-06,0.2233096548150849,0.2330139411370617,0.126615845700856
426,178,1.85,9.0,7,PENDING,PENDING,0.0,-0.0,1.1203344368688412e-06,8.938975501134208e-07,0.22228280143386955,0.19679886873526656,0.09872072290281372
425,179,1.85,9.0,8,PENDING,PENDING,0.0,-0.0,1.4528812688496373e-06,1.1592315330948027e-06,0.2234031871670063,0.23300962311988566,0.12664873888656478
424,180,1.85,9.0,9,PENDING,PENDING,0.0,-0.0,2.2965435265820134e-06,1.8323766230715534e-06,0.22602121241466486,0.325122860045177,0.19910602505944602
423,181,1.85,9.5,5,PENDING,PENDING,0.0,-0.0,2.326737923206439e-06,1.8564682659609408e-06,0.22823296492347403,0.3285007640382208,0.20267990818144885
422,182,1.85,9.5,6,PENDING,PENDING,0.0,-0.0,1.492823802406006e-06,1.1911010639387796e-06,0.22607892802759358,0.23743839037312778,0.13108648990411598
421,183,1.85,9.5,7,PENDING,PENDING,0.0,-0.0,1.1648974983571261e-06,9.294537288570322e-07,0.22522009901539275,0.20171044846123765,0.10350960525839255
420,184,1.85,9.5,8,PENDING,PENDING,0.0,-0.0,1.4928647386417362e-06,1.1911337263292462e-06,0.22617237594364,0.2374288416055562,0.1311157228526501
419,185,1.85,9.5,9,PENDING,PENDING,0.0,-0.0,2.326725951806587e-06,1.8564587141658278e-06,0.22839419340446232,0.32847778822005164,0.20273000692503623
418,186,1.85,10.0,5,PENDING,PENDING,0.0,-0.0,2.3717253646201914e-06,1.8923630508949971e-06,0.23062849698593432,0.3337108884963547,0.2077749625897742
417,187,1.85,10.0,6,PENDING,PENDING,0.0,-0.0,1.551218895463031e-06,1.2376936071156266e-06,0.22887651932806855,0.24416630318306295,0.1373652993392302
416,188,2.0,6.5,6,PENDING,PENDING,0.0,-0.0,1.6751974823319254e-06,1.336614207448474e-06,0.21114452239389372,0.26315886101904495,0.14499826578299307
415,189,2.0,6.5,8,PENDING,PENDING,0.0,-0.0,1.6755183645348897e-06,1.3368702344040558e-06,0.21118822462777997,0.26318425302678167,0.14503483834047465
414,190,1.7000000000000002,6.5,6,PENDING,PENDING,0.0,-0.0,1.4497685684732424e-06,1.1567479575220718e-06,0.21446396960586192,0.23466828199525522,0.12448470592520783
413,191,2.0,8.5,7,PENDING,PENDING,0.0,-0.0,1.2435880820523702e-06,9.922397306680332e-07,0.21843398130508632,0.2126614873743247,0.1092691362651914
412,192,2.0,8.5,9,PENDING,PENDING,0.0,-0.0,2.3880751995208287e-06,1.9054083317338916e-06,0.222745715318623,0.33689281725297,0.20693269478346027
411,193,2.0,9.0,5,PENDING,PENDING,0.0,-0.0,2.403558953066164e-06,1.9177625796309912e-06,0.22485888893808925,0.33840608989392534,0.2090080014653689
410,194,2.0,9.0,6,PENDING,PENDING,0.0,-0.0,1.5882558833099303e-06,1.2672448478973108e-06,0.22221964534657274,0.24976053372502452,0.13904400943500195
409,195,2.0,9.0,7,PENDING,PENDING,0.0,-0.0,1.2681399670633562e-06,1.0118293006569062e-06,0.22116959771937825,0.21504525553570722,0.11209880859652863
408,196,2.0,9.0,8,PENDING,PENDING,0.0,-0.0,1.5885467712572198e-06,1.2674769428993768e-06,0.2223110381422757,0.2497781094077578,0.13909350107914203
407,197,2.0,9.0,9,PENDING,PENDING,0.0,-0.0,2.4039292846122853e-06,1.9180580614540195e-06,0.22501694812020578,0.33842480129358693,0.20908943957714377
406,198,2.0,9.5,5,PENDING,PENDING,0.0,-0.0,2.434243477117544e-06,1.9422452876271714e-06,0.22718048968223292,0.3417874890198394,0.21263964747187142
405,199,2.0,9.5,6,PENDING,PENDING,0.0,-0.0,1.6286407505918899e-06,1.299467309991659e-06,0.22491888082760647,0.25418589531524877,0.14352052147456568
404,200,2.0,9.5,7,PENDING,PENDING,0.0,-0.0,1.3129272605490446e-06,1.0475643906492837e-06,0.2240265285264209,0.21994063358305505,0.1169037019753996
403,201,2.0,9.5,8,PENDING,PENDING,0.0,-0.0,1.6288699065209603e-06,1.2996501499694808e-06,0.22501012088028585,0.254198406649925,0.14356643412409195
402,202,2.0,9.5,9,PENDING,PENDING,0.0,-0.0,2.4345295104830543e-06,1.9424735092333868e-06,0.2273383819743818,0.34179953738620483,0.2127161382226286
401,203,2.0,10.0,5,PENDING,PENDING,0.0,-0.0,2.4791799744569738e-06,1.9780994250708616e-06,0.22952803508139033,0.34695145081842815,0.21768812915152563
400,204,2.0,10.0,6,PENDING,PENDING,0.0,-0.0,1.6867397809198295e-06,1.3458236292879395e-06,0.22765077693085287,0.26082540954663513,0.1497417013488957
399,205,2.0,10.0,7,PENDING,PENDING,0.0,-0.0,1.3768429440748013e-06,1.098561727727647e-06,0.22691874735413037,0.22722631771366164,0.12358124744075316
398,206,2.0,10.0,8,PENDING,PENDING,0.0,-0.0,1.6869057670238482e-06,1.345956067037644e-06,0.2277414819427172,0.2608327472287105,0.1497838428986484
397,207,2.0,8.5,8,PENDING,PENDING,0.0,-0.0,1.5699595849631151e-06,1.252646513926544e-06,0.22040970306062208,0.24790154783149781,0.13690467152516378
396,208,2.0,8.5,6,PENDING,PENDING,0.0,-0.0,1.5701918670148282e-06,1.2528318481893574e-06,0.22045561925301435,0.24792004287720443,0.13693684869465392
395,209,2.0,6.5,9,PENDING,PENDING,0.0,-0.0,2.484024225077414e-06,1.9819645778495706e-06,0.21602443170136112,0.3501179440176199,0.21444824114656605
394,210,2.0,8.5,5,PENDING,PENDING,0.0,-0.0,2.390625442692954e-06,1.9074431313872232e-06,0.22345801834111576,0.33707184854520295,0.207372749064306
393,211,2.0,7.0,5,PENDING,PENDING,0.0,-0.0,2.4384495000968788e-06,1.9456012084247648e-06,0.21777832361752786,0.3441173788641662,0.21049373737405402
392,212,2.0,7.0,6,PENDING,PENDING,0.0,-0.0,1.6268543304382133e-06,1.2980419529319334e-06,0.21408551763549705,0.2564000623311421,0.14095846917910224
391,213,2.0,7.0,7,PENDING,PENDING,0.0,-0.0,1.3076362232483536e-06,1.0433427536764304e-06,0.21261065965457487,0.22200858476194085,0.11417359564068125
390,214,2.0,7.0,8,PENDING,PENDING,0.0,-0.0,1.62759445614752e-06,1.2986324878084425e-06,0.21417548024732447,0.2564650101813373,0.14104341561684264
389,215,2.0,7.0,9,PENDING,PENDING,0.0,-0.0,2.4395001537605434e-06,1.946439508761754e-06,0.21793399149327985,0.3442081748070579,0.21063006628103637
388,216,2.0,7.5,5,PENDING,PENDING,0.0,-0.0,2.40843787193026e-06,1.921655393666063e-06,0.21977798828905679,0.3399900517367578,0.20810685538145932
387,217,2.0,7.5,6,PENDING,PENDING,0.0,-0.0,1.5905647708581858e-06,1.2690870736246939e-06,0.21636196962881163,0.2513661907232018,0.13798353741992395
386,218,2.0,7.5,7,PENDING,PENDING,0.0,-0.0,1.2688588413586066e-06,1.0124028793582445e-06,0.21499522426544249,0.2166104720732205,0.1109773308552493
385,219,2.0,7.5,8,PENDING,PENDING,0.0,-0.0,1.5912661388947303e-06,1.2696466843524934e-06,0.21645317907222403,0.25142835718320744,0.13806678470188022
384,220,2.0,7.5,9,PENDING,PENDING,0.0,-0.0,2.4094318264685145e-06,1.9224484546462766e-06,0.2199356020902655,0.34007687597506797,0.20824093297663554
383,221,2.0,8.0,5,PENDING,PENDING,0.0,-0.0,2.393461263150546e-06,1.9097057887475446e-06,0.22189045962112144,0.33771727171082055,0.20721761835891844
382,222,2.0,8.0,6,PENDING,PENDING,0.0,-0.0,1.5733372560184885e-06,1.2553415055130972e-06,0.21878616434931947,0.2486749118444155,0.1368638702302702
381,223,2.0,8.0,7,PENDING,PENDING,0.0,-0.0,1.2509075906552568e-06,9.9807985357494e-07,0.21754475719128955,0.2137664432610654,0.10977417910075887
380,224,2.0,8.0,8,PENDING,PENDING,0.0,-0.0,1.5739910015446783e-06,1.255863118975138e-06,0.2188782406758135,0.24873340396915153,0.13694472455205567
379,225,2.0,8.0,9,PENDING,PENDING,0.0,-0.0,2.3943877722600717e-06,1.9104450360614788e-06,0.22204944743557847,0.3377990573415521,0.20734846655617759
378,226,1.85,8.5,6,PENDING,PENDING,0.0,-0.0,1.4410952435740123e-06,1.149827645494149e-06,0.22314806328725922,0.23161476334900483,0.1254824129273755
377,227,1.85,8.5,5,PENDING,PENDING,0.0,-0.0,2.2875738052399184e-06,1.8252198208979917e-06,0.22580695553922278,0.32405691720680596,0.19818275962584325
376,228,1.85,8.0,9,PENDING,PENDING,0.0,-0.0,2.290460518712067e-06,1.827523085008881e-06,0.22378652340091446,0.32475073014343137,0.19787801248635112
375,229,1.7000000000000002,8.0,9,PENDING,PENDING,0.0,-0.0,2.19911932030668e-06,1.7546433530359914e-06,0.22559117006409266,0.31323022571192394,0.18963590836945082
374,230,1.7000000000000002,8.5,6,PENDING,PENDING,0.0,-0.0,1.3242648177781966e-06,1.056610452519643e-06,0.22538877300311685,0.21691025030399771,0.11511325846027816
373,231,1.7000000000000002,8.5,7,PENDING,PENDING,0.0,-0.0,9.80441625877959e-07,7.822792360564827e-07,0.22444700998709197,0.17928294402054767,0.08638436822152826
372,232,1.7000000000000002,8.5,8,PENDING,PENDING,0.0,-0.0,1.3247514458812918e-06,1.0569987255699555e-06,0.2254865466946162,0.2169542321003348,0.11518399606868984
371,233,1.7000000000000002,8.5,9,PENDING,PENDING,0.0,-0.0,2.19528491407595e-06,1.7515839395046457e-06,0.22787089252422738,0.3124210912531533,0.18995583898155685
370,234,1.7000000000000002,9.0,5,PENDING,PENDING,0.0,-0.0,2.206889885613606e-06,1.7608433671230978e-06,0.23008337561103767,0.31356901767803413,0.19177953375909984
369,235,1.7000000000000002,9.0,6,PENDING,PENDING,0.0,-0.0,1.341398856010488e-06,1.0702814370893944e-06,0.22816772266834096,0.21860167019247104,0.11746618625117913
368,236,1.7000000000000002,9.0,7,PENDING,PENDING,0.0,-0.0,9.999841353544525e-07,7.978719026471204e-07,0.2273958358812003,0.1812156055252609,0.0888830099811463
367,237,1.7000000000000002,9.0,8,PENDING,PENDING,0.0,-0.0,1.3418156796864436e-06,1.0706140142650163e-06,0.2282655446992723,0.21863971797611165,0.11753282103804613
366,238,1.7000000000000002,9.0,9,PENDING,PENDING,0.0,-0.0,2.2074689653426646e-06,1.7613054058983877e-06,0.23025108317419649,0.31362101899264677,0.19189058375902068
365,239,1.7000000000000002,9.5,5,PENDING,PENDING,0.0,-0.0,2.234740909090254e-06,1.7830652687576734e-06,0.2324965926273986,0.3167406804057704,0.19527584973772158
364,240,1.7000000000000002,9.5,6,PENDING,PENDING,0.0,-0.0,1.3781190296290413e-06,1.0995798966896387e-06,0.23099056337421386,0.22276275108355378,0.12174079812653821
363,241,1.7000000000000002,9.5,7,PENDING,PENDING,0.0,-0.0,1.040802680877606e-06,8.304403899144735e-07,0.2303935764050767,0.1858304814603157,0.09343634550450268
362,242,1.7000000000000002,9.5,8,PENDING,PENDING,0.0,-0.0,1.3784627432940493e-06,1.0998541405162856e-06,0.23108798905393646,0.2227945168414201,0.12180300605413044
361,243,1.7000000000000002,9.5,9,PENDING,PENDING,0.0,-0.0,2.2352221909029283e-06,1.7834492760854014e-06,0.23266378503013171,0.3167845891359663,0.195380778897934
360,244,1.7000000000000002,10.0,5,PENDING,PENDING,0.0,-0.0,2.2777223767094054e-06,1.8173595181716426e-06,0.23491635318095824,0.32182041557110735,0.20027827933034376
359,245,1.7000000000000002,8.5,5,PENDING,PENDING,0.0,-0.0,2.197566520849821e-06,1.7534043983233403e-06,0.2283745519795207,0.31263396469670157,0.19033275470811817
358,246,1.7000000000000002,8.0,8,PENDING,PENDING,0.0,-0.0,1.3336186184897939e-06,1.0640737056922533e-06,0.22371430667220318,0.21834257811986418,0.1155674350199963
357,247,1.85,8.0,8,PENDING,PENDING,0.0,-0.0,1.450107564494802e-06,1.1570184372138478e-06,0.2217601304134182,0.23298404169326922,0.12599431402924013
356,248,1.7000000000000002,8.0,7,PENDING,PENDING,0.0,-0.0,9.90663298389916e-07,7.90434950739356e-07,0.2227283195609804,0.18084531077463922,0.08693733757304506
355,249,1.7000000000000002,6.5,7,PENDING,PENDING,0.0,-0.0,1.1389876518095282e-06,9.087806623239324e-07,0.21581222692414836,0.20055135027554732,0.09918338088756795
354,250,1.7000000000000002,6.5,8,PENDING,PENDING,0.0,-0.0,1.4723767497854769e-06,1.1747866763389357e-06,0.21727175944065852,0.2367054801385417,0.12711188978015542
353,251,1.7000000000000002,6.5,9,PENDING,PENDING,0.0,-0.0,2.3155455197045986e-06,1.8475380200085463e-06,0.22071431385395537,0.3284218098383351,0.199460530494002
352,252,1.7000000000000002,7.0,5,PENDING,PENDING,0.0,-0.0,2.263131666846796e-06,1.8057178160411126e-06,0.2225774662465376,0.3216210051984556,0.1949286423120794
351,253,1.7000000000000002,7.0,6,PENDING,PENDING,0.0,-0.0,1.4080773980416233e-06,1.1234832163128821e-06,0.2194811079333821,0.22831851835231376,0.12155700770528317
350,254,1.7000000000000002,7.0,7,PENDING,PENDING,0.0,-0.0,1.0704721480765133e-06,8.541131997197287e-07,0.21822275361993954,0.19157487955502292,0.09333307368412715
349,255,1.7000000000000002,7.0,8,PENDING,PENDING,0.0,-0.0,1.4089910678652444e-06,1.1242122193588209e-06,0.21957748209982253,0.22840911128668914,0.12166285828651505
348,256,1.7000000000000002,7.0,9,PENDING,PENDING,0.0,-0.0,2.2644515508553054e-06,1.8067709311135527e-06,0.22274281689984832,0.3217516709071106,0.19509963204292965
347,257,1.7000000000000002,7.5,5,PENDING,PENDING,0.0,-0.0,2.2273326488173462e-06,1.7771543322635111e-06,0.22472520072708596,0.3168398812577986,0.19209235270735492
346,258,1.7000000000000002,7.5,6,PENDING,PENDING,0.0,-0.0,1.364095315560938e-06,1.088390591749585e-06,0.2219467825489834,0.22241222440202812,0.11799505939642727
345,259,1.7000000000000002,7.5,7,PENDING,PENDING,0.0,-0.0,1.023157066731981e-06,8.163612268217947e-07,0.2208153020007648,0.18520673371677795,0.0895066616158135
344,260,1.7000000000000002,7.5,8,PENDING,PENDING,0.0,-0.0,1.3649624287643256e-06,1.0890824479870363e-06,0.22204436149024032,0.22249944429313012,0.11809865696059413
343,261,1.7000000000000002,7.5,9,PENDING,PENDING,0.0,-0.0,2.2285864805001516e-06,1.778154745205067e-06,0.22489238368864758,0.3169659152021106,0.19226051130898997
342,262,1.7000000000000002,8.0,5,PENDING,PENDING,0.0,-0.0,2.2071546504884185e-06,1.7610546189289536e-06,0.22697416942353119,0.314007044563128,0.19081959700616205
341,263,1.7000000000000002,8.0,6,PENDING,PENDING,0.0,-0.0,1.339959050599166e-06,1.06913263858114e-06,0.22454823558182066,0.21897532852352825,0.11636679071365831
340,264,1.7000000000000002,10.0,6,PENDING,PENDING,0.0,-0.0,1.4368402136421937e-06,1.146432622805797e-06,0.23473935215777095,0.22961831523112106,0.12847665705370365
339,265,1.7000000000000002,10.0,7,PENDING,PENDING,0.0,-0.0,1.1056558343290695e-06,8.821857197727753e-07,0.2343708810374886,0.19338602881855047,0.10062274083382078
338,266,1.7000000000000002,10.0,8,PENDING,PENDING,0.0,-0.0,1.4372350536554394e-06,1.146747659556353e-06,0.23483615485934742,0.22965985463605096,0.12854687863639452
337,267,1.7000000000000002,10.0,9,PENDING,PENDING,0.0,-0.0,2.2804991144772586e-06,1.819575034366011e-06,0.23587196340889066,0.3221001371484956,0.20090366184963615
336,268,1.85,6.5,8,PENDING,PENDING,0.0,-0.0,1.5881659817548517e-06,1.2671731168345214e-06,0.21632512332173082,0.25108318097812066,0.13775206528154466
335,269,1.85,6.5,9,PENDING,PENDING,0.0,-0.0,2.4072292903465396e-06,1.920691085079942e-06,0.2198269109753354,0.33983160747799374,0.20800353388027926
334,270,1.85,7.0,5,PENDING,PENDING,0.0,-0.0,2.357252455405529e-06,1.8808153400827168e-06,0.22163766170197954,0.3333395915670072,0.20368890838098325
333,271,1.85,7.0,6,PENDING,PENDING,0.0,-0.0,1.5273177817338109e-06,1.2186232774850883e-06,0.2184676222612118,0.24313333124532077,0.1324903431260979
332,272,1.85,7.0,7,PENDING,PENDING,0.0,-0.0,1.2007267029070813e-06,9.580412979932892e-07,0.21719467456534186,0.20773643991740537,0.10509081631687195
331,273,1.85,7.0,8,PENDING,PENDING,0.0,-0.0,1.5284013070776393e-06,1.2194878056281677e-06,0.21856232447059062,0.2432435440923193,0.13261150676370176
330,274,1.85,7.0,9,PENDING,PENDING,0.0,-0.0,2.3588474431067092e-06,1.8820879561441587e-06,0.221800553575771,0.3335021836851361,0.2038843292312209
329,275,1.85,7.5,5,PENDING,PENDING,0.0,-0.0,2.3238152353386006e-06,1.8541362984351466e-06,0.22373033201753229,0.32884835664366585,0.20105651290481696
328,276,1.85,7.5,6,PENDING,PENDING,0.0,-0.0,1.48646398580418e-06,1.186026664462645e-06,0.22086255367541185,0.23761267966066008,0.12918989738303904
327,277,1.85,7.5,7,PENDING,PENDING,0.0,-0.0,1.1568839389723083e-06,9.230598335468092e-07,0.2197092840960198,0.2017972899366295,0.10154011611716383
326,278,1.85,7.5,8,PENDING,PENDING,0.0,-0.0,1.4875058479903823e-06,1.1868579502155002e-06,0.22095833887653094,0.2377200652031146,0.1293092196809222
325,279,1.85,7.5,9,PENDING,PENDING,0.0,-0.0,2.3253507457564993e-06,1.8553614584905399e-06,0.22389488861291615,0.32900705940224817,0.201249628766631
324,280,1.85,8.0,5,PENDING,PENDING,0.0,-0.0,2.3056217434337734e-06,1.8396199921371931e-06,0.22592470141268978,0.3262505280679515,0.19994716028551124
323,281,1.85,8.0,6,PENDING,PENDING,0.0,-0.0,1.464919839404164e-06,1.1688369226743954e-06,0.22339215969377038,0.23448379659379154,0.12777352292101152
322,282,1.85,8.0,7,PENDING,PENDING,0.0,-0.0,1.1341290782919584e-06,9.049040815267378e-07,0.22237522505884785,0.19846583636418672,0.10000948917999075
321,283,1.85,6.5,7,PENDING,PENDING,0.0,-0.0,1.2756619816054187e-06,1.0178309999261525e-06,0.2156493379648324,0.2172634658506048,0.11171449461215899
320,284,1.85,6.5,6,PENDING,PENDING,0.0,-0.0,1.5975356785466247e-06,1.2746490532440812e-06,0.21707324478582327,0.2520361972651639,0.13877522253233038
319,285,1.85,6.5,5,PENDING,PENDING,0.0,-0.0,2.414201721000058e-06,1.926254279849653e-06,0.22047146226110517,0.3405437922675602,0.2088312206316901
318,286,1.85,5.5,6,PENDING,PENDING,0.0,-0.0,1.7783921557236279e-06,1.4189516441048079e-06,0.2136572384896454,0.2749432165023609,0.15505638506230612
317,287,1.85,5.0,5,PENDING,PENDING,0.0,-0.0,2.6507487608929114e-06,2.11499151088378e-06,0.2160328931838178,0.3703872665101814,0.23031692974568724
316,288,1.85,5.0,6,PENDING,PENDING,0.0,-0.0,1.8939575024072166e-06,1.511159449987474e-06,0.21226790680109398,0.2893506490731023,0.16562795331937186
315,289,1.85,5.0,7,PENDING,PENDING,0.0,-0.0,1.5984193230339744e-06,1.275354099537776e-06,0.21079477163353255,0.2578191280569514,0.140766001405144
314,290,1.85,5.0,8,PENDING,PENDING,0.0,-0.0,1.8953123924441345e-06,1.5122404958295162e-06,0.2123560885208308,0.28948775248539294,0.16576935442353885
313,291,1.85,5.0,9,PENDING,PENDING,0.0,-0.0,2.65279201940059e-06,2.1166217953007862e-06,0.21618587143651183,0.3705949657210662,0.2305446179616146
312,292,1.85,5.5,5,PENDING,PENDING,0.0,-0.0,2.5617170054351756e-06,2.043954447782877e-06,0.21758845540764013,0.3591823625760605,0.2221997363487553
311,293,1.85,5.5,7,PENDING,PENDING,0.0,-0.0,1.4775913247179906e-06,1.178947305168738e-06,0.2125015428419616,0.24267487133937943,0.1298410489168354
310,294,1.85,6.0,9,PENDING,PENDING,0.0,-0.0,2.4837729329478344e-06,1.9817640757391278e-06,0.21918113293116245,0.3493172982854366,0.21515077098903285
309,295,1.85,5.5,8,PENDING,PENDING,0.0,-0.0,1.784439314826633e-06,1.423776578989814e-06,0.21406413819912706,0.2755606629366257,0.1556943004153165
308,296,1.85,5.5,9,PENDING,PENDING,0.0,-0.0,2.5637683249823047e-06,2.045591163978804e-06,0.21774504532050823,0.35939353791687095,0.22243133072255739
307,297,1.85,6.0,5,PENDING,PENDING,0.0,-0.0,2.485279098559107e-06,1.9829658220263743e-06,0.2193008108778169,0.3494737252444264,0.2153236524982097
306,298,1.85,6.0,6,PENDING,PENDING,0.0,-0.0,1.6879213130275818e-06,1.346766355514808e-06,0.2158765705592736,0.2633455599137792,0.14699912778092444
305,299,1.85,6.0,7,PENDING,PENDING,0.0,-0.0,1.3753248407392267e-06,1.0973504565144888e-06,0.21451893923748452,0.22968807959093718,0.12071509814285038
304,300,1.85,6.0,8,PENDING,PENDING,0.0,-0.0,1.689284270412779e-06,1.347853838169489e-06,0.21596916806850291,0.26348699650031393,0.14714450932827838
303,301,1.25,7.5,9,PENDING,PENDING,0.0,-0.0,2.057979763052186e-06,1.6420302793840786e-06,0.23259583972933473,0.29496836411078003,0.1783027495693157
302,302,0.5,5.0,5,PENDING,PENDING,0.0,-0.0,2.495972621058901e-06,1.991498018529558e-06,0.23345334969023807,0.34859261468539005,0.22065767873732536
301,303,0.5,5.0,6,PENDING,PENDING,0.0,-0.0,1.7099231305580174e-06,1.3643212660319444e-06,0.23218831580263716,0.26309976166551824,0.1533371102690962
300,304,0.65,9.0,5,PENDING,PENDING,0.0,-0.0,1.973157012627765e-06,1.5743515164155982e-06,0.24851845203749526,0.28427377747890803,0.176632601595122
299,305,0.65,9.0,7,PENDING,PENDING,0.0,-0.0,6.74149065211397e-07,5.378931308118578e-07,0.25026272228046864,0.14045355554265304,0.06664088568200657
298,306,0.65,9.0,8,PENDING,PENDING,0.0,-0.0,1.043879547660497e-06,8.328953744161894e-07,0.24979497837447945,0.18135501750547192,0.09731791859871897
297,307,0.65,9.0,9,PENDING,PENDING,0.0,-0.0,1.9733828564464915e-06,1.574531713711713e-06,0.24865041199963073,0.2843101435946408,0.17671708292223937
296,308,0.65,9.5,5,PENDING,PENDING,0.0,-0.0,1.985289043534834e-06,1.5840314765675318e-06,0.2509419711507849,0.2859566012669015,0.17898239457767062
295,309,0.65,9.5,6,PENDING,PENDING,0.0,-0.0,1.0583441763573518e-06,8.44436478331156e-07,0.2525896813277488,0.183389897454194,0.09995241112237659
294,310,0.65,9.5,7,PENDING,PENDING,0.0,-0.0,6.895426836563682e-07,5.501754613039906e-07,0.25334870504959556,0.1426454688227734,0.069368020231894
293,311,0.65,9.5,8,PENDING,PENDING,0.0,-0.0,1.0584233703547933e-06,8.444996659990228e-07,0.2526924553483478,0.18341019722416624,0.10000782573902017
292,312,0.65,9.5,9,PENDING,PENDING,0.0,-0.0,1.9854805323651597e-06,1.5841842625488148e-06,0.2511168147119125,0.2859955575866373,0.17908750141487362
291,313,0.65,10.0,5,PENDING,PENDING,0.0,-0.0,2.0140935026084185e-06,1.607014109744623e-06,0.25334688548783363,0.2897560125659392,0.1829923131210377
290,314,0.65,10.0,6,PENDING,PENDING,0.0,-0.0,1.094096766690349e-06,8.729629181665642e-07,0.2553997709882498,0.18813157531171368,0.10469033993247034
289,315,0.65,10.0,7,PENDING,PENDING,0.0,-0.0,7.28079035122417e-07,5.809230211684237e-07,0.25633096556189844,0.14777136602016666,0.07429215741741335
288,316,0.65,10.0,8,PENDING,PENDING,0.0,-0.0,1.0941017118594862e-06,8.729668638406694e-07,0.255501311577008,0.18814535864675153,0.10474089729131925
287,317,0.65,10.0,9,PENDING,PENDING,0.0,-0.0,2.0141848654011118e-06,1.6070870067063447e-06,0.25351991671434687,0.2897864635832423,0.18309045195415652
286,318,0.8,5.0,5,PENDING,PENDING,0.0,-0.0,2.4346646718307064e-06,1.9425813523858955e-06,0.22987819874489757,0.34148270921092155,0.2135482022748253
285,319,0.8,5.0,6,PENDING,PENDING,0.0,-0.0,1.6311120911217962e-06,1.3014391544449577e-06,0.22803697640266402,0.25400870106979245,0.14462643909056563
284,320,0.65,9.0,6,PENDING,PENDING,0.0,-0.0,1.0453881175656975e-06,8.340990390524408e-07,0.2505183470000268,0.18159821520390454,0.0977815487966614
283,321,0.65,8.5,9,PENDING,PENDING,0.0,-0.0,1.9805256676560736e-06,1.580230852496568e-06,0.2469847854781035,0.28510037580149394,0.17663006893352828
282,322,0.8,5.0,8,PENDING,PENDING,0.0,-0.0,1.6327451273222469e-06,1.3027421288165296e-06,0.22817835589392113,0.25418802295196513,0.14482149988379775
281,323,0.65,8.5,8,PENDING,PENDING,0.0,-0.0,1.054123621131251e-06,8.410689624782342e-07,0.24798707209232904,0.18250131809613643,0.09750044157691637
280,324,0.65,7.0,8,PENDING,PENDING,0.0,-0.0,1.2060137174336587e-06,9.622597252567859e-07,0.2400434867563781,0.20107185386128426,0.10863633848032145
279,325,0.65,7.0,9,PENDING,PENDING,0.0,-0.0,2.0988206387398945e-06,1.6746165835449701e-06,0.24036093613160925,0.2996011488521603,0.18518187483484597
